comment_id;username;userid;label_sentimen;text
18048531295981398;10rb_dollar;66525352049;Negative;OH GINI CARA MAINNYA 👏👏👏 YANG LAIN DIUSUT JUGA DONG KEJAGUNG
18019811453625827;10rb_dollar;66525352049;Negative;YAALLAH KALAU INI ADALAH KEDZALIMAN SEMOGA @kejaksaan.ri CEPAT DAPAT AZAB AAMIIN
18467552047016453;nurim1536;53114399972;Negative;@delisindrayani95 belum ditemukan yg penting tangkap dulu oposisi, bukankah begitu?😂
18063618931666901;deeheriawan;4355294335;Negative;@ditoradhyaa jgn lupa Yaqut.. udh berkali2 dipanggil DPR soal haji tp ga dtg.. mana nih Kejagung..😂
18048750509309252;nurim1536;53114399972;Negative;@10rb_dollar Aamiin
18035808032217328;nurim1536;53114399972;Negative;@septyaningrum09 Aamiin
17921484410994426;nurim1536;53114399972;Negative;@wibie_____ Aamiin
18025096364396665;maulanayahyas;2242419695;Negative;Gak percaya asli. Coba panggil yang lain-lainnya Menteri Era Presiden ke 7
17866373364243574;cutrizka33;56943665481;Negative;@gerindra usut Airlangga Hartarto dong dan Zulkifli Hasan jelas jelas korupsi nya banyak
18014590370347445;khoiruddin_harahap_;37573083269;Negative;Usut juga kasus korupsi minyak Airlangga Hartarto, sudah jelas terbukti dan bersalah karena Airlangga Hartarto mundur dari ketum partai karena ancaman kasus tersebut
18062219212704607;rynthndidi;1942907106;Negative;HALO BLOK MEDAN? JET PRIBADI?
18028383641596648;risris_yusti;59732611321;Negative;Yaa Allah jika para penegak hukum ini melakukan ketidakadilan dinegeri ini, azablah mereka
18030699479369863;tauhid_thaib;67630971697;Negative;@nurim1536 Minyak goreng yaa?
18048756820988943;risris_yusti;59732611321;Negative;Food estate merugikan negara ga ya???🤔🤔🤔
17866939254238229;ssandycz;53097734958;Negative;adem baca komenan ig di banding tiktok😢
18080806714545600;kirmanbolang;3854146380;Negative;@eijazosam slide 11 bapak ngomong ya udah persetujuan pemberi perintah blm pak??ntar malah blunder pak...nanti ada yg bilang atas aduan masyarakat lagi...masyarakat mana pak???sebutin pak kota nya.....aduh ini mah wisuda Dulu Baru sibuk Daftarkan SD
18009188402478199;nazanaze20;2342538524;Negative;Hidup koalisi, mati oposisi. Beginilah wakanda
18026612105399624;taufiksetya2118;16102306664;Negative;@renyrifani dengan memberi izin impor itu si Lembong sudah melanggar pasal, apalabila terbukti ada aliran dana maka si Lembong akan kena pasal baru, coba pahami lagi dibaca pasal-pasal di atas
17847653583303328;el_mahsyar;1779080238;Negative;HARUN MASIKU TERSENYUM SAMBIL RANGKED LIAT BERITA INI
18058677226835368;chandragmlr;2533319770;Negative;@hasansanz Lom ada request dari Beliau,tugas saya kan atas ACC beliau itu
18056920660693763;ari_23n;1827087512;Negative;@ir.ichimillisa kata2mu tsk sesuai dengan bio diprofilmu😢
18018329273328897;cuya_bandalima;980749050;Negative;@eijazosam surplus di bulan Mei.. kekurangan GKP diprediksi untuk tahun 2016. Dua kali kebijakan yg diduga jdi kesalahan pak TL. Saat surplus di bulan Mei2015 (menurut slide diatas) ijinkan PT AP impor gula GKM.. nah yang kedua di bulan Desember pak TL ijinkan 8 perusahaan Swasta impor GKM.. menurut kejagung seharusnya GKP yg diimpor. Yang jadi pertanyaan, lebih mahal mana impor GKM atau GKP?.. sementara, 8 swasta (dengan memiliki ijin tertentu) bisa mengimpor GKM.. Yang dicurigai melakukan kecurangan dengan menjual langsung ke masyarakat tapi gak ke BUMN (PT PPI)
18116625865416776;kajmsketch;46359720042;Negative;@ir.ichimillisa Firaun itu gelar terhormat raja Mesir lo jangan salah
18342544099120870;_fitrhyachmad;3252304626;Negative;penjara hanya utk oposisi wkwk periksa semua barisan pemerintah kalau jago👎
18466592392062242;yunus_dk;1603877741;Negative;@rifkifernand emang gtu tah pak @prabowo @gibran_rakabuming @gerindra
18228982108303344;muhafyy;1634745548;Negative;🗿
17981992361770566;agusmhd13;1945863747;Negative;@nunung.nurhasanahfadilla blok
18327551452152033;agusmhd13;1945863747;Negative;Yg komen anak Abah yg pada sakit hati.
17918832227997339;felianafs;1545238889;Negative;@saqifarez sayang baca duduk perkaranya
18040731566139881;yanet.molina.528;7368987744;Negative;Kerasa kerasnya monopoli bumn.. uhuy
17932753841944870;yanet.molina.528;7368987744;Negative;Lbh tepatnya merugikan bumn yg duitnya muter aj ke pejabat pejabat jg ke situ situ jg.. hehe ga smpe ke rakyat.. auk dah klo negara.. mending ke swasta drpd ke negara palinh di korup jg.. ky yg udeude
17853673668314869;tauhid_rizky;25145197355;Negative;Nebeng
17996880962525440;rifkiryds;47945884946;Negative;@permisi.om aku BuzzeRp skip dulu. 🙌
17988080507592454;rifkiryds;47945884946;Negative;@zickyyombana wajar,,,otaknya kosong, mending pastel buatanku ada isinya
18144673663353219;dibaroes;33528430004;Negative;"Cak Imin senyum doang mah liat ini. Kalau belum bisa jadi belut, jangan ikutan main politik dah.😂"""
18061677898748385;abdulrohman.ext;39383162012;Negative;@ir.ichimillisa apa yang mau di periksa
18070599304616014;ridwan.ns17;1924934071;Negative;Fura fura gak faham la😂
17884077252112761;abdulrohman.ext;39383162012;Negative;@itarsta22 anak abah bela junjungannya
17974426628645689;bangzaey3;18881968062;Negative;Ini sih kek sentiment politik rezim kemarin aja
18046323079864188;mr.npal;3495500602;Negative;Stress semua anak abah disini malah dukung koruptor
18046566940849769;gilangakbarprass;5640544523;Negative;wkwkwk we trust you pak tom. waras?
18249144298275583;faridedys0264;1771240693;Negative;Siapapun berbeda haluan, hrs  dicari_cari kesalahannya untuk dijadikan tersangka....
18095748211470415;alihasbi8;2212749779;Negative;@cherylamanda7768 pindah kemana ?
18045898874088192;alihasbi8;2212749779;Negative;@permisi.om kalau anakmu ?
18044277422036371;mamabearkitchen3077;7065349560;Negative;@zickyyombana wkwkwkwk beener makanya pro rezim ini biar ngak ditangkep intinya tuh gitu
18008774849651693;wulandari_awel;2217553654;Negative;Biar kelihatan kerja yaa?? Gpp apa yg kalian lakukan hr ini nanti diakhirat juga akan dimintai pertanggung jawabannya kok 😁
17855660226297628;dian__aprianda;2213256158;Negative;Kasus lem aibon sudah ada sejak jaman jokowi dan ahok..baca lg berita bos
18021401957282848;rtanenr;815356790;Negative;@tisaff banyak yg mau di usut Airlangga gibran kaesang jokowi Bahlil luht 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️ aduh banyak... Belum yg lainnya @kejaksaan.ri  bener nggak apa tolong usut semua iya pa 😎
18066136633710188;izzaa1110;336160228;Negative;sudah kuduga jd ini cm akal2an....zzzz
17897591486997886;zaharatun62;57300870073;Negative;@cherylamanda7768 biar anak kaum pki jawa aja yg ddk di konoha😂
18056563000882324;mohamad_habbil_supari;3650444707;Negative;Gila ya belum di temukan bukti kejahatannya atau bukti bahwa ada aliran dana korupsi masuk bisa ya jdi tersangka di tahan lagi... Pantes dia senyum senyum aja kyk dia sdh tau kalau ini hanya untuk membunuh karakter para oposisi aja.. Konyol kmrn yg sdh terbukti sampk blikin dananya jngn kndi tahan djadikn tersangka aja kagak malah diberi jabatan😂😂😂
18042095378143642;dian__aprianda;2213256158;Negative;Selidikin dlu lah aliran dananya..kirain jd tersangka udah jelas aliran dananya ke pribadi..yg jelas aliran dananya masuk malah bebas cm disuru pulangin dananya 😂
18357491269185992;reyvans9797;18777939366;Negative;Gibran fufu fafa erlangga, zulhas, dito, bahlil,  khofifah firli dll tertawa melihat ini 😂😂😂😂
18019784132318338;syariefalghazali;2020913516;Negative;🧠 Sakit sih 💩
18040734232963915;riffaafrina;60888131827;Negative;tunggu pak Tom bernyanyi
18020475143542972;iamanastasiaky;1957476777;Negative;Guys please...sadar anjay sadarr...gosah kemakan statement kriminalisasi oposisi, kalau salah mah salah aj. Ingett mutiara tetaplah mutiara sekalipun berada di politik yang kotor, mau itu oposisi atau koalisi ga ngaruh selama emang bersih ga nyimpen kotoran. Kita rakyat jangan fokus oposisi atau koalisinya, fokus ke apa yg dia lakukan. Contoh Pak @ignasius.jonan itu lho, mau oposisi atau koalisi beliau aman2 aj lho, ga ada tersandung kasus aneh2 karena emang dari awal orangnya bersih orangnya jujur. Lain cerita kalau pas koalisi ikutan kotor, pasti pas oposisi kena ciduk, udah gt aj intinya. Jangan mau terprovokasi guys 🙌🏻
17978805782632771;althafwahyu;3569935939;Negative;9 tahun kejagung kemana aja?? 😂😂😂😂😂😂😂 sibuk jagakan FAFAFUFU yaaa😂😂😂😂
18064311184709304;iamanastasiaky;1957476777;Negative;Kalau dari awal orangnya memang bersih dan jujur, orang juga ga ada yg berani nyenggol bre, ini kan dari awal emang nyimpen kotoran jadinya sasaran empuk waktu berstatus oposisi
18017652059626242;la_center.official;6710146112;Negative;Negara rugi Triliunan !!!
17863159575254712;la_center.official;6710146112;Negative;Ternak mulyono satu ini gak ngerti proses hukum ternyata 😂😂
18289278994234070;wwtkeand;5032781361;Negative;Yg sudah kesandung melenggang aman,malah di ksh jabatan mentri,MAU HERAN TP INI WAKANDA ,GIMANA DONG CUP
18026416469396779;andydolo12;3185593258;Negative;Cak imin juga kalo ga merapatt 100% di carikan masalah😂 untung merapat dia jadi aman
18077156356507184;agil.bang;4275729805;Negative;Harus nurut dan manut lohhhh,,, jgn menyebrang ntar d tabrakk
18306102097166700;aswarlongtank;6356771038;Negative;Dari dulu udah paham dgn hukum dikonoha😂
18056073619859291;khairans;174305832;Negative;@estakarinestakarin wakakakkaa kirian sewindu PSN 😂
17882919102153176;nandanadya.a;178257161;Negative;@rifaiimam58 tp itu statement kejagungnya sendiri, gulanya pd saat itu lg langka loh😂😅
18045346880030542;pandu.bando;196409312;Negative;Netizen Comment yang beradab. 👏
17950138547850799;nandanadya.a;178257161;Negative;@mulyati.nov78 bingung kaaan. Ini case kok bisa beda2 statement gini
18050721400791255;maeimai5991;493735344;Negative;@sundusmirr nah ini saya dr td mikir ini permainannya si BUMN, soalnya saya ngeliatnya jadi kayak BUMN nge sub-con ke swasta karena mgkn resourcenya ga sanggup untuk impor sampe mengelola ke GKP? aduh maaf sambil belajar jg ini baca komen orang2 saya jd byk dapet insight😅
17897498579998620;wannyspay;3941243353;Negative;@vita_dvj berani taruhan apa klo satu kolam itu ga bakal di usut 😂
18019084760557408;vita_dvj;59365648849;Negative;wannyspay lah kalau di usut alhamdulillah berarti presidennya ya nggk timpah tidih terhadap hukum dan tidak membuat rakyat yang memiliki h dia tidak kecewa
18024216059610541;mufidnurr;1769252950;Negative;Buru buru amat ditetapin tersangka
18337917772178214;pokezuhri;1426110326;Negative;@estakarinestakarin tp km tdk noleh lewat swsta boleh lwt bumn.
17934550949933586;_wi.diaryz;30859252992;Negative;Pak tom tetap menyala glowinkk d fitnah gini😂 netijen malah salfok ama pesona mr tom
18131396638372652;irasoviawati;204252219;Negative;Mari kita doakan either si dzolim segera tobat atau malaikat maut segera menjemputnya.. Muak sudah kami ini.. 🔥🔥🔥
18290695723225771;mirzan.fauzi;45156024752;Negative;Zulkifli hasan, airlangga, dito dan yakult seneng  liat berita ini
18019947230545675;firdhafy;1314624208;Negative;Untuk pak @presidenrepublikindonesia @prabowo tolong berantas para koruptor, usut tuntas kasus yg telah lalu. Beri hukuman yg setimpal sampai mereka menyesal melakukan perbuatannya. Jangan setengah-setengah atau pilih kasih
18026102732597389;lucky_6470;22010615578;Negative;Miris hukum di negeri Konoha ini dgn jalur ordal 😢😢
18254643298252757;nangubing12;46399870591;Negative;Siapapun itu mau 01 02 atau 03 kalau makan uang rakyat trus tertangkap saya sebagai rakyat biasa senang🔥
18054684799733575;junejully_;67691058120;Negative;@ahmad_hijajii lebih baik lo mati aja daripada ngga guna
17933599070948585;muharram1802;13360189180;Negative;Senyumin aja pak Tom, kami yakin kok bpk tdk bersalah..ini permainan politik hanya krn bpk deket sm pak anies sbgai oposisi..
18043195403113724;lailnurhasanah;2226458453;Negative;@hasansanz yakult kan lagi diperiksa 🗿
17916263058005964;akmalashrafi_;44786282139;Negative;@bimzki biasalah mau menjatuhkah elektabilitas nya Pak Tom, kasus yg gede2 byk,di internal malah dibiarin, ini sudah keliahatan personal banget karna pak tom sering bersuara😂
17894600679014062;kenapasialada;66480512642;Negative;@cherylamanda7768 kenapa harus pindah kenapa gk revolusi dan guillotine semua yg lu puja sekarang lau kira itu orng2 bkal peduli sama lu ketika bensin 1 liter nanti 100k? Y kgk lh mereka yg kabur kyk wowok dulu
18082115521536086;yantidebora12;49486052205;Negative;Ngakak bersama yuk bun @octabudi008 😂 belum ditemukan bukti terima fee udah dijadikan tersangka, yg udah jelas2 korup nangkring dikursi kementerian
18038015429230854;an_dhika26;5161273;Negative;Kasian Tom dijebak mul kali yaa dulu
18156415498324575;bayualghif;1702814408;Negative;Di slbu aja boker dulu baru bayar😂 ini ditahan duly baru diselidiki. Kocak padalu ah😂
18041882219168495;imansyah.budi;3049314323;Negative;Okey itu baru Tom Lembongnya, dari 2016 ke 2024 ?mari kita lihat 😂😂😂
18073396531595739;cuya_bandalima;980749050;Negative;Kabar baguslah ini.. kebijakan yg ditaksir merugikan pendapatan negara aja bisa diusut.. masa yg jelas2 kebijakan yang menggerogoti APBN dibiarkan saja.. mudah2an ini jadi pintu masuk untuk kasus serupa lainnya..
18031482338347337;jeff_yuthmo;6158417500;Negative;Orang orang dalam kabinet smua bermasalah. Usut tuntas🗿
17950511816751174;aguudama;2261150947;Negative;Awkwkwkwkwkw hukum tebang pilih😂
18036914765188460;rafanoo7;1406952044;Negative;Nah info nya jelas Dan runut nih
18067452112727708;saifulsaiful6057;36878033498;Negative;Jagung....jagung...eh kirain Pasir...😂
18081010423489973;asma_dhita_rm;7417478149;Negative;Pake cara lama ternyata😂
18089817991446584;syakiirahmad;2284971142;Negative;"Dari kasus ini bisa kita lihat kalau pak prabowo gak jauh beda"" dari pak jokowi #savedemokrasi"""
18049339615824492;kumis_tipis17;3250237240;Negative;@nunung.nurhasanahfadilla mbak kalau mau ngelawak cukup di ovj aja jangan di ig🤪
18067859332714599;adoenverdonk18;65053970287;Negative;@alfadeltaindia__ anda gak Terima kalau si lembong di tangkap
17981762552757682;adoenverdonk18;65053970287;Negative;@rifkifernand anda gak Terima gitu kalau si lembong di tangkap
18081105949544117;adoenverdonk18;65053970287;Negative;@hasansanz anda gak Terima gitu kalau si lembong di tangkap
18051012946799766;adoenverdonk18;65053970287;Negative;Pendukung lembong pada gak Terima kalau si lembong di tangkap si Nazwa aja gak Terima kayaknya karena si lembong ini anak kesayangan abah gitu😂😂😂
17920478493002797;tonihendz;9852479555;Negative;Brati kejaksaan 9 tahun tidk bekerja?
18057102736845399;bill_kissaja;54876454520;Negative;Importir yg danain pihak abah di pilpress ya ? sebegitunya loh
18249827155281966;chandrahomecare_lpg;3165348859;Negative;271 TRILIUN MANA ?????🔥
18052187221766089;uncosama;45949584455;Negative;@ahmad_hijajii kayanya gadapet update berita nih dari kakak pembinanya ya bang?
17946203735890042;nurulaini_daulay;1439049616;Negative;👏tp aku punya feeling pak tom jujur dan bersih
18037312691223958;setyaoptic_official;7404388503;Negative;Di kriminalisasi oleh lawan politik
18465203524013343;khairans;174305832;Negative;@bhagasx kasus sewindu itu apa ya bang?
18037614506332968;sukawati1355;67588650446;Negative;"@ahmad_hijajii klo  kapan "" itu kalimat  di pake buat apa bang?"""
18037757257988502;wahyu_almanda0699;13104461142;Negative;@cherylamanda7768 Kalau kamu punya akal sehat tentu prihatin dengan keadaan ini..bukan bawa2 nama2 abah,, kamu ngikutin politik apa kagak sih..Dangkal amat ....
18326112004152879;akhyar838;13632697478;Negative;Ruginya negara itu dimana ya?
18050213149801309;suy4nt0;8060076927;Negative;Kesalahan yang dicari2
18062380711691026;gavindnra;57579185338;Negative;@aloelbarron sekalipun ga terima duit juga bkl ttp kena. Dari awal juga kasusnya penyalahgunaan wewenang
18005518808661579;hikmah.imh;5828805960;Negative;Kasus korupsi yg semakin Maraakkk sampe rakyat muakk.. Yg miskin tambah miskin, yg kaya berulah merajalela.. 😢😢
18021053858625719;andizafrul_;63936257788;Negative;Tangkap dulu baru bukti wisuda dulu baru sekolah kemudian 🙌
17853806262299381;umee_mf;2145333634;Negative;slide terakhir : KOCAK BANGET SIII
18304884127167993;bungalawang22;3970230721;Negative;mabok agama dari segi mana😂 Tom tuh Kristen woy
18044917169081896;bungalawang22;3970230721;Negative;@ir.ichimillisa anaknya jg
18290161447227656;mjmjhln;58214889388;Negative;@zickyyombana ngakak ya kak
18050328004968693;sarahaad_karim;13865842571;Negative;Yg blm ada bukti langsung ditangkap giliran yg so terang”an ada bukti nya blm ketuk” palu😂 apakah karena pak tomb Lembong kemarin berbelok jadi pada dendam pengen jatuhin😂
18021906140280191;lady_adhiva;13516393390;Negative;Kenapa baru di usut sekarang?????
17862214218199339;ivangembul2gd;22720478862;Negative;Anissss formula ee abisss ini yaaa ngak 😂😂
18039173846178787;msyani28;672969586;Negative;Slide 4 dan slide 11 surplus atau langka
18045699421869774;sairuahmad;1624834567;Negative;Gak ad kabar lain.. goreng trussssss.😂😂
18045075344039756;hendra_saltra;907120448;Negative;Lahh sih @ditoariotedjo balikin duit suapp yg jelas2 ini malah 2 priode.. lah yg ono karena persoalan kebijakan dan blum ada bukti juga udah disikat... kocakkk
18021690338284708;firdausps__;4668076959;Negative;Saking lurusnya Prabowo pasti akan menyidik dirinya sendiri dan para kroni kroninya untuk food estate, pembukaan lahan,tambang,sawit dll😂
18024918869226658;matajalan_theotherside;20650566160;Negative;Kentara dikening pesenan... krn kebijakan model2 bgini ada di semua kementrian
17996620190704897;edwintowin7;63236381278;Negative;Looh... Ndak tau, kok nanya sayaa.. bahaahaha 😂
18016561721338407;fikri_abdulah;456214937;Negative;"Kalo gw sih selama TTL ga menerima nikmat"" Nya kebijakan kyknya ga masalah, karena tujuan nya mencegah import,, tapi kalo dia mecicipi ""nikmat"" Atas kebijakan nya baru silahkan di usut dan di proses"""
18029851586366515;jabrikvw;441857883;Negative;Ikutin aja jejak kasus BTS yakni balikin duitnya. Aman deh trus jabatan menteri aman juga bahkan lanjut jd menteri di era Prabowo. Kejaksaan jangan tebang pilih donk. Hukum harus tegak dan tegas ke siapa saja yg salah ato korupsi.
18022474532282636;ferryygood;48503209594;Negative;Inget baru dugaan!!! Yg penting viral dulu nama besar tom jatoh dan ada cela buat buzzerRP nyerang nanti pas pemilu 2029😂
18145943833342370;sam_laia;40726176243;Negative;Berarti lain kali ketika sebuah harga bahan pokok naik bisa diasumsikan sedang terjadinya tidak korupsi
17962739000816983;ravenismatic;3989868446;Negative;@eijazosam gw juga bingung , pernyataannya kontradiksi , surplus tapi kok kurang 😂😂😂😂 ada yg aneh
18052823302902232;ekoalberto;1901560979;Negative;Dalam rapat koordinasi antar-kementerian, Indonesia dilaporkan mengalami surplus gula sehingga tidak membutuhkan impor. Lalu…”Karena saat itu gula langka. Harga melambung tinggi….”—Abdul Qohar Jadi mana yang benar? Katanya surplus, tetapi langka? Tidak perlu impor tetapi ada kalimat harus BUMN yang harus impor.
17992924700557818;trisnazahara;2265204776;Negative;Ini maksudny ga ada bukti aliran dana tapi ditangkepkah? Eh atuh gimana nagkep duluan nyari bukti belakangan
18260257609251859;felanry;5561328582;Negative;1/1 dari tahun 2015-2024 tenang aja
18082059232538991;mima_yusuf;2265704402;Negative;Pak @tomlembong sekalian buka semua di ruang pengadilan pak.... GBU
18280792066215492;sip_oce;8768841576;Negative;Oleh Oleh Dari Garut Apa Namanya ??!
17990467514720064;habilalfaa;4269606026;Negative;@bayyuaf dibawah Tersangka ada saksi, kenapa ga saksi?
17853694188259825;muhammadabujalal;7312355541;Negative;Blunder ini yang memperkarakan,rakyat sudah pintar mana hitam mana putih pak.
18133379119369731;kadafimoch;415382576;Negative;Aneh
17954716985841614;sintadhani;184011942;Negative;@nunung.nurhasanahfadilla tersangka korupsi dibela😂
17977322723786266;rianman97;1493409442;Negative;@wangg.ju kemane aje luuu jaman si mulyono juga udah puluhan kali dipaksa diada2in kasusnya? toh keluar lagi dengan gagah berani abah gueee 😂 yg ada tuh fufufafa, dito, zulhas sama jujungan lo di ijazah palsu, urusin.... yeee
18041705063321460;lutfie_telaumbanua;1600952940;Negative;Smg  tulus nulis lagu - * satu dekade *😂
17943198704876314;estakarinestakarin;6743211887;Negative;Saya kalo Jd Tom juga bakal bikin kebijakan yg sama.. mending di kelola swasta.. bisa untung 400M.. kalo dikelola BUMN bukannya untung malah buntung..🙈
18044433752480949;baz_oke3;51015567313;Negative;Negeri Konoha
18037960052184526;anwarhidayat_137;52235333342;Negative;terimakasih @narasinewsroom  telah menyuarakan kasus korupsi ini,, tapi sepertinya banyak netizen yg kurang bisa memahami isi beritanya, maklumlah kemampuan literasi netizen
18025849301205944;estakarinestakarin;6743211887;Negative;@khairans kasusnya udah 8 tahun lalu neng..🙏
18058532812798930;riiqms;756736240;Negative;@estakarinestakarin tau dari mana dikelola BUMN buntung? Makin ngalor ngidul
18020065670626431;yudisantosors;4950943980;Negative;@eijazosam sepemikiran
17894968047012449;mujibnurman;2277757824;Negative;Out of the box nya, ternyata dananya ngalir ke mentri setelah opa tom, kicep gak tuh kejagung😂😂😂,,
18030729983117008;familyfuelup;60016091582;Negative;Please @official.kpk masih ada blok medan yang lagi gencar dan private jet tapi yang punya nggak ikut.. kenapa pak tom lembong yang cuma salah tandatangan bisa kena sih.. sedih bgt sih 😢
18060017179769869;mikayladarmawan;65121977287;Negative;@evi_bintari mbaa saran deh mending mba buat surat terbuka ke pak prabowo.. Tnya kenapa lembong bs dipidana.. Klo memang mnrt mba ini ngawur bisa kali mba usul utk jd pengacara lembong krn mnrt ku mbanya pinter bgt 😂😂
17905011500963881;alpharise_;5610771953;Negative;Airlangga belike : untung gua kasih tuh kursi golkar
17898032229081183;evi_bintari;1281093623;Negative;@mikayladarmawan Itu bukan urusan pak Prabowo. Banyak orang yang bisa menjelaskan dan menjawab, tidak perlu selevel Presiden. Dan tidak perlu pinter atau cerdas untuk paham yang penting tidak bodoh saja. Kalau bodoh baru susah untuk memahami.
18033789689200049;ellael_25;4931013681;Negative;Apa aja, yang penting ada kasus gitu ya
18257041948252047;senotk;3949140109;Negative;@hasansanz gk bakalan berani kyknya
18046814239862892;anamuslikha;1968091323;Negative;What the hell
18090079387450937;mikayladarmawan;65121977287;Negative;@evi_bintari g mba mesti ke presiden krn mba nya ngotot bgt mempertanyakan knpa lembong bs dipidana .. Lagian kan msh ada sidang bs dibuktikan klo mmg tidak bersalah.. Klosh blm puas juga Mba harus bgt ni membuat surat terbuka ke presiden krn presiden adlah panglima tertinggi jd kemungkinan bs mba lembong bebas 😂😂😂 aduh aku yg bodoh ini jd semakin bodoh ngadepin yg ginian.. Udah ah mba tidur yuk bsk mesti nguli lagi.. Bye
18065171239728600;teguh.arianto93;53587060040;Negative;Case2nya mirip2 dulu pas kasus TJ kuning rongsokan..😂 yg menangin tender keponakan org yg saat itu jd gub..😂
18035646083252779;evi_bintari;1281093623;Negative;@mikayladarmawan Lembong belum di pidana lhooo 😂😂😂 yang paham banyak koq bukan cuma saya saja. Dan yang paham tidak harus cerdas cuma cukup Tidak Bodoh. Hanya itu saja sih. Kalau tidak bodoh maka bisa paham dengan penjelasannya kan sudah runtut penjelasannya 😂
18029120504376577;xxchimmyy;4315239285;Negative;sekarang kalo memutarbalikan fakta gampang bgt ya
18050630311798586;wanwid6187;358948328;Negative;@cherylamanda7768 woyyy anak gemoyy, lu ga bs napa yg kontra ga lu sebut anak abah , lu anak kayaknya bukan anak gemoy...lu anak fufufafa 😂😂😂
17890979535104465;xxchimmyy;4315239285;Negative;@a.delta_setiadi inimah namanya menghilangkan yg bersih
18065289547672454;mikayladarmawan;65121977287;Negative;@evi_bintari siap yang mulia 🙇‍♀️
18097827169422851;kemalakbarr;1250476429;Negative;susah amat kriminalisasi orang bersih😂
17934535241939391;endahapsariii;1316494161;Negative;@tisaff asli bgt lah kl engga tuh bner2 memperlihatkan kinerja KPK sebenarnya
17937861125796968;ummu.hanin96;5046633119;Negative;kamu aja yang suka tantrum.. pak tom tenang
18037102196246260;rifaiimam58;59217067423;Negative;Mangkanya jangan bandel kau tom. Udh tau pas rapat koordinasi negara sedang surplus gula dan jangan impor eh ente malah Tanda tangan Impor 😂 kok bisaa berani beraninya kau tom ambil keputusan sperti itu
18037517819240285;boeng_karrr;8009765415;Negative;Yg merapat aman? Amaaan sentosaaa 😂😂😂
18147489466341509;freddysuudwinni;3745305255;Negative;Kenapa ada foto nomer 7 mba @najwashihab ???? Foto nyolong dan tidak ada sangkut pautnya itu dengan berita korupsi gula. @narasinewsroom
18053837959910437;uncosama;45949584455;Negative;@ahmad_hijajii gaada bahan ya bang? Yg udah beres diangkat lagi
18046720328017131;siti_konsultan_properti;2371545318;Negative;Menurutku membagongkan😂
18078220618564799;sofyan.fachrudin;46706034894;Negative;@widdiyast negara kita krisis orang yg berintegritas dan jujur
18308514256161496;siti_konsultan_properti;2371545318;Negative;@zickyyombana 😂😂😂😂rapi amat?
17986618082744048;zaenalaripin.48;1273752632;Negative;Yg jd pertanyaan kenapa udah 7 tahun baru terungkap.....
18066008104732655;monikareza;2162511026;Negative;@vita_dvj geli bgt baca komentar buzzer di postingan @putri_zulhas
18050191453791336;catur.jms;3424943902;Negative;@sherenacarmelitaa kayaknya bersih-bersih lawan politik, kayaknya 5 tahun ini bakalan byk tokoh oposisi yg ditangkap atau dibubarkan
18052391581937331;vita_dvj;59365648849;Negative;@monikareza mksd kamu aku?
18025535141451726;ahmad_hijajii;3865753934;Negative;@sukawati1355 ga ada tanda tanya berarti ga bertanya
18070263184623879;monikareza;2162511026;Negative;@vita_dvj bukan ka, tadi kaka sempet tag putri zulhas. pas aku cek ada postingan baru, komennya baik semua ..
18024738851197210;ahmad_hijajii;3865753934;Negative;@uncosama beres dicebokin?
18012731822636860;furoziah_;1670731100;Negative;Yuhuu Tom Lembong yang menjabat gak sampe 5 tahun aja bisa kesandung, ya kali yang jadi menteri beberapa dekade buat hutan kita jadi rusak, sama sekali gak sih.. ayo dong, usut itu si Z.
18050172826789077;yuriz_hk;1278073976;Negative;Sakit jiwa....belum ada bukti baru di duga langsung di tangkap si firli yg jelas tersangka sampe sekarang aja ga di tangkap
17946376739896007;aidatahir;329333240;Negative;@suparno_hipalla 😂😂😂😂😂
18100643671455707;mainur_07;8658443958;Negative;😂😂😂
18035862239262142;vita_dvj;59365648849;Negative;@monikareza wkwkwkwk buzzer bayaran kalau nggk ya paling orang partainya
17859669789219919;rofni.nazarudin;3534789256;Negative;Maksain banget gung gung..
18068678302715321;awcakra;21408600223;Negative;@derry_mustafa baru terduga ko kak , belum menjadi tersangka
18149903827340845;dedylesman4;490525759;Negative;Yg boleh ngimpor GKP >>> BUMN. Lah ini ngimpor GKM via swasta. Kocak...
17905033160965422;wahyudin8907;2859924362;Negative;Kasus 10 Tahun baru di ungkit😂😂,,,pantesan Aja Thom Lembong di suruh Menjadi team pemenangan Anies Guna utk menjatuhkan Anies,,, kata masyarakat,, eh team Anies Berkasus,,, 😂..padahal Kasusnyab10 Tahun yang lalu😂😂😂...Kalo mau busuknya pemerintahan jokowi,, usut semua Menteri nya,, airlangga, zulhas,, menteri Agama,, Tito,,Bobby😂😂
17946498320903202;asmalini_taslim;6861596013;Negative;Ya Allah kenapa Indonesia ku?😢
18032097125340298;dedy_brothersdeef_bv_074;1540227993;Negative;Tinggal tunggu wkt aja unk yg lainnya yg kmrin ngelawan raja,
18039949801975115;aidatahir;329333240;Negative;@renyrifani namanya jg ulah muyono.. sebenernya targetnya park an nies tp ga bs di singgung krn abah gw bersih.
